TimeStamp,id,Y,X,type,GroupId
2014-6-07 17:00:01,1124046,44,69,check-in,
2014-6-07 17:00:01,1424087,44,69,check-in,
2014-6-07 17:00:01,1534016,44,69,check-in,
2014-6-07 17:00:01,1571183,44,69,check-in,
2014-6-07 17:00:01,591820,44,69,check-in,
2014-6-07 17:00:01,832662,44,69,check-in,
2014-6-07 17:00:02,1170107,37,67,check-in,
2014-6-07 17:00:02,1198534,44,69,check-in,
2014-6-07 17:00:02,1324998,37,67,check-in,
2014-6-07 17:00:02,1389449,37,67,check-in,
2014-6-07 17:00:02,1417930,37,67,check-in,
2014-6-07 17:00:02,1575904,37,67,check-in,
2014-6-07 17:00:02,1841799,37,67,check-in,
2014-6-07 17:00:02,185737,37,67,check-in,
2014-6-07 17:00:02,1923686,37,67,check-in,
2014-6-07 17:00:02,28804,44,69,check-in,
2014-6-07 17:00:02,294921,37,67,check-in,
2014-6-07 17:00:02,660201,44,69,check-in,
2014-6-07 17:00:02,832080,15,27,check-in,
2014-6-07 17:00:02,866580,15,27,check-in,
2014-6-07 17:00:03,1114109,44,69,check-in,
2014-6-07 17:00:03,1143242,15,27,check-in,
2014-6-07 17:00:03,1238507,37,67,check-in,
2014-6-07 17:00:03,1434808,44,69,check-in,
2014-6-07 17:00:03,1697657,11,47,check-in,
2014-6-07 17:00:03,1866264,78,43,check-in,
2014-6-07 17:00:03,197786,78,43,check-in,
2014-6-07 17:00:03,355786,11,47,check-in,
2014-6-07 17:00:03,946369,37,67,check-in,
2014-6-07 17:00:08,1459714,44,86,check-in,
2014-6-07 17:00:08,2081131,44,86,check-in,
2014-6-07 17:00:09,1923192,44,86,check-in,
2014-6-07 17:00:09,474236,24,45,check-in,
2014-6-07 17:00:10,1165425,44,86,check-in,
2014-6-07 17:00:10,1178195,44,86,check-in,
2014-6-07 17:00:10,1873607,44,86,check-in,
2014-6-07 17:00:10,1925213,24,45,check-in,
2014-6-07 17:00:10,787796,44,86,check-in,
2014-6-07 17:00:13,1201916,24,45,check-in,
2014-6-07 17:00:14,439907,11,47,check-in,
2014-6-07 17:00:16,639721,81,92,check-in,
2014-6-07 17:00:17,158275,81,92,check-in,
2014-6-07 17:00:17,1718771,81,92,check-in,
2014-6-07 17:00:19,108559,59,26,check-in,
2014-6-07 17:00:19,1573096,86,85,check-in,
2014-6-07 17:00:20,1007008,86,85,check-in,
2014-6-07 17:00:20,916734,86,85,check-in,
2014-6-07 17:00:21,1557603,66,16,check-in,
2014-6-07 17:00:21,1812418,66,16,check-in,
2014-6-07 17:00:22,1644063,66,16,check-in,
2014-6-07 17:00:22,403432,48,78,check-in,
2014-6-07 17:00:22,935954,66,16,check-in,
2014-6-07 17:00:23,1866977,48,78,check-in,
2014-6-07 17:00:26,1135791,43,6,check-in,
2014-6-07 17:00:27,1109234,48,78,check-in,
2014-6-07 17:00:27,1439563,43,6,check-in,
2014-6-07 17:00:27,1474620,43,6,check-in,
2014-6-07 17:00:27,1963662,43,6,check-in,
2014-6-07 17:00:27,987998,48,78,check-in,
2014-6-07 17:00:28,940564,48,78,check-in,
2014-6-07 17:00:29,2091632,48,78,check-in,
2014-6-07 17:00:34,1779939,43,17,check-in,
2014-6-07 17:00:34,436515,43,17,check-in,
2014-6-07 17:00:35,1868658,43,17,check-in,
2014-6-07 17:00:35,2027515,88,76,check-in,
2014-6-07 17:00:36,872624,88,76,check-in,
2014-6-07 17:00:37,1445696,44,86,check-in,
2014-6-07 17:00:38,1430595,44,86,check-in,
2014-6-07 17:00:38,211109,44,86,check-in,
2014-6-07 17:00:38,590484,44,86,check-in,
2014-6-07 17:00:39,989438,90,38,check-in,
2014-6-07 17:00:40,1811825,90,38,check-in,
2014-6-07 17:00:41,1109328,87,48,check-in,
2014-6-07 17:00:42,1071486,24,45,check-in,
2014-6-07 17:00:42,1778519,24,45,check-in,
2014-6-07 17:00:42,406542,87,48,check-in,
2014-6-07 17:00:42,611642,24,45,check-in,
2014-6-07 17:00:42,958832,24,45,check-in,
2014-6-07 17:00:43,1444056,66,16,check-in,
2014-6-07 17:00:44,1851962,44,69,check-in,
2014-6-07 17:00:44,2082376,44,69,check-in,
2014-6-07 17:00:44,588816,44,69,check-in,
2014-6-07 17:00:44,747550,44,69,check-in,
2014-6-07 17:00:45,688449,44,69,check-in,
2014-6-07 17:00:47,1772541,24,45,check-in,
2014-6-07 17:00:48,1417146,24,45,check-in,
2014-6-07 17:00:48,1607917,43,6,check-in,
2014-6-07 17:00:48,51843,24,45,check-in,
2014-6-07 17:00:48,567030,24,45,check-in,
2014-6-07 17:00:48,794282,24,45,check-in,
2014-6-07 17:00:49,1297607,24,45,check-in,
2014-6-07 17:00:49,133576,24,45,check-in,
2014-6-07 17:00:49,1791065,24,45,check-in,
2014-6-07 17:00:49,2049580,24,45,check-in,
2014-6-07 17:00:49,930385,24,45,check-in,
2014-6-07 17:00:53,1885886,37,42,check-in,
2014-6-07 17:00:53,438261,37,42,check-in,
2014-6-07 17:00:53,882360,37,42,check-in,
2014-6-07 17:00:54,1346459,67,17,check-in,
2014-6-07 17:00:54,2672,33,32,check-in,
2014-6-07 17:00:55,17612,33,32,check-in,
2014-6-07 17:00:56,571588,66,28,check-in,
2014-6-07 17:00:57,242698,63,87,check-in,
2014-6-07 17:00:57,665500,63,87,check-in,
2014-6-07 17:00:57,921815,63,87,check-in,
2014-6-07 17:00:58,1581268,63,87,check-in,
2014-6-07 17:00:59,827020,33,32,check-in,
2014-6-07 17:01:00,1203180,54,23,check-in,
2014-6-07 17:01:00,58238,54,23,check-in,
2014-6-07 17:01:00,610043,33,32,check-in,
2014-6-07 17:01:00,969451,33,32,check-in,
2014-6-07 17:01:01,1420804,54,23,check-in,
2014-6-07 17:01:02,1865573,54,23,check-in,
2014-6-07 17:01:04,333999,44,69,check-in,
2014-6-07 17:01:05,1221593,66,16,check-in,
2014-6-07 17:01:05,592404,44,69,check-in,
2014-6-07 17:01:06,1509877,66,16,check-in,
2014-6-07 17:01:06,727598,79,73,check-in,
2014-6-07 17:01:06,967171,79,73,check-in,
2014-6-07 17:01:07,181968,79,73,check-in,
2014-6-07 17:01:07,567412,79,73,check-in,
2014-6-07 17:01:07,666974,44,69,check-in,
2014-6-07 17:01:08,1845254,79,73,check-in,
2014-6-07 17:01:08,938274,44,69,check-in,
2014-6-07 17:01:09,1078699,11,47,check-in,
2014-6-07 17:01:09,126182,11,47,check-in,
2014-6-07 17:01:09,94067,11,47,check-in,
2014-6-07 17:01:10,113712,90,38,check-in,
2014-6-07 17:01:10,659085,11,47,check-in,
2014-6-07 17:01:11,560100,90,38,check-in,
2014-6-07 17:01:12,1136377,48,87,check-in,
2014-6-07 17:01:12,703473,54,23,check-in,
2014-6-07 17:01:13,1594599,11,47,check-in,
2014-6-07 17:01:13,1916216,54,23,check-in,
2014-6-07 17:01:14,1174028,49,16,check-in,
2014-6-07 17:01:14,1350073,11,47,check-in,
2014-6-07 17:01:14,1406861,11,47,check-in,
2014-6-07 17:01:14,1515197,11,47,check-in,
2014-6-07 17:01:14,926364,11,47,check-in,
2014-6-07 17:01:15,1437891,49,16,check-in,
2014-6-07 17:01:15,1571283,63,87,check-in,
2014-6-07 17:01:16,1102394,66,16,check-in,
2014-6-07 17:01:16,115573,63,87,check-in,
2014-6-07 17:01:17,1363700,66,16,check-in,
2014-6-07 17:01:17,1912164,48,78,check-in,
2014-6-07 17:01:17,454462,63,87,check-in,
2014-6-07 17:01:18,1319731,48,78,check-in,
2014-6-07 17:01:18,1563653,48,78,check-in,
2014-6-07 17:01:18,1710420,48,78,check-in,
2014-6-07 17:01:18,180277,80,82,check-in,
2014-6-07 17:01:18,289181,48,78,check-in,
2014-6-07 17:01:19,1844303,66,16,check-in,
