TimeStamp,id,Y,X,type,GroupId
2014-6-07 09:00:01,1402231,44,69,check-in,
2014-6-07 09:00:01,1433906,99,63,check-in,
2014-6-07 09:00:01,1626434,99,63,check-in,
2014-6-07 09:00:01,19509,87,79,check-in,
2014-6-07 09:00:01,512023,99,63,check-in,
2014-6-07 09:00:01,659618,99,63,check-in,
2014-6-07 09:00:02,1022662,99,63,check-in,
2014-6-07 09:00:02,1216882,99,63,check-in,
2014-6-07 09:00:02,1261583,99,63,check-in,
2014-6-07 09:00:02,1461348,44,86,check-in,
2014-6-07 09:00:02,1865581,44,86,check-in,
2014-6-07 09:00:02,401037,99,63,check-in,
2014-6-07 09:00:02,475415,88,76,check-in,
2014-6-07 09:00:02,679320,44,86,check-in,
2014-6-07 09:00:02,976199,44,86,check-in,
2014-6-07 09:00:03,1475791,88,76,check-in,
2014-6-07 09:00:03,213448,44,86,check-in,
2014-6-07 09:00:04,1276365,99,63,check-in,
2014-6-07 09:00:04,442451,99,63,check-in,
2014-6-07 09:00:04,750724,99,63,check-in,
2014-6-07 09:00:05,659110,33,32,check-in,
2014-6-07 09:00:06,135051,33,32,check-in,
2014-6-07 09:00:06,1773176,33,32,check-in,
2014-6-07 09:00:06,304726,33,32,check-in,
2014-6-07 09:00:06,845135,37,60,check-in,
2014-6-07 09:00:07,1134427,33,32,check-in,
2014-6-07 09:00:07,815184,33,32,check-in,
2014-6-07 09:00:08,1379553,77,81,check-in,
2014-6-07 09:00:08,579897,33,32,check-in,
2014-6-07 09:00:09,1322210,77,81,check-in,
2014-6-07 09:00:10,533656,66,16,check-in,
2014-6-07 09:00:11,1376839,66,16,check-in,
2014-6-07 09:00:11,1579655,66,16,check-in,
2014-6-07 09:00:11,1846450,66,16,check-in,
2014-6-07 09:00:11,394459,44,69,check-in,
2014-6-07 09:00:11,587327,66,16,check-in,
2014-6-07 09:00:12,1584300,44,69,check-in,
2014-6-07 09:00:12,2042333,44,69,check-in,
2014-6-07 09:00:12,2083613,11,47,check-in,
2014-6-07 09:00:12,703473,81,92,check-in,
2014-6-07 09:00:12,800878,44,69,check-in,
