TimeStamp,id,Y,X,type,GroupId
2014-6-07 14:00:01,84210,88,76,check-in,
2014-6-07 14:00:02,628480,88,76,check-in,
2014-6-07 14:00:03,869045,88,76,check-in,
2014-6-07 14:00:05,1334702,44,69,check-in,
2014-6-07 14:00:05,1727869,88,76,check-in,
2014-6-07 14:00:06,1906057,44,69,check-in,
2014-6-07 14:00:08,442914,56,43,check-in,
2014-6-07 14:00:09,1029542,90,38,check-in,
2014-6-07 14:00:09,2083152,44,86,check-in,
2014-6-07 14:00:10,1186622,48,78,check-in,
2014-6-07 14:00:10,2044615,90,38,check-in,
2014-6-07 14:00:10,811361,48,78,check-in,
2014-6-07 14:00:11,1674281,48,78,check-in,
2014-6-07 14:00:12,1237157,44,69,check-in,
2014-6-07 14:00:12,1870829,48,78,check-in,
2014-6-07 14:00:12,521943,44,69,check-in,
2014-6-07 14:00:12,916428,43,17,check-in,
2014-6-07 14:00:12,983170,48,78,check-in,
2014-6-07 14:00:13,1364785,59,26,check-in,
2014-6-07 14:00:13,1648997,43,17,check-in,
2014-6-07 14:00:13,400873,43,17,check-in,
2014-6-07 14:00:14,1931298,59,26,check-in,
2014-6-07 14:00:14,491082,59,26,check-in,
2014-6-07 14:00:17,1300998,63,87,check-in,
2014-6-07 14:00:17,2003921,24,45,check-in,
2014-6-07 14:00:17,539017,48,78,check-in,
2014-6-07 14:00:17,841348,43,17,check-in,
2014-6-07 14:00:17,843142,43,17,check-in,
2014-6-07 14:00:18,1622630,63,87,check-in,
2014-6-07 14:00:18,1951,63,87,check-in,
2014-6-07 14:00:18,202494,63,87,check-in,
2014-6-07 14:00:18,710974,66,16,check-in,
2014-6-07 14:00:19,603369,66,16,check-in,
2014-6-07 14:00:20,342549,15,27,check-in,
2014-6-07 14:00:20,711301,56,43,check-in,
2014-6-07 14:00:21,1189797,15,27,check-in,
2014-6-07 14:00:21,1417701,15,27,check-in,
2014-6-07 14:00:21,884409,33,32,check-in,
2014-6-07 14:00:22,1062209,33,32,check-in,
2014-6-07 14:00:22,699809,33,32,check-in,
