TimeStamp,id,Y,X,type,GroupId
2014-6-07 10:00:02,1155277,37,78,check-in,
2014-6-07 10:00:02,122981,43,17,check-in,
2014-6-07 10:00:02,1697381,43,6,check-in,
2014-6-07 10:00:02,182577,43,6,check-in,
2014-6-07 10:00:02,708201,37,78,check-in,
2014-6-07 10:00:03,596466,43,6,check-in,
2014-6-07 10:00:03,796658,37,78,check-in,
2014-6-07 10:00:04,1017423,37,78,check-in,
2014-6-07 10:00:04,1038617,87,48,check-in,
2014-6-07 10:00:04,1164974,37,78,check-in,
2014-6-07 10:00:04,309835,24,45,check-in,
2014-6-07 10:00:04,507179,37,78,check-in,
2014-6-07 10:00:04,717513,87,48,check-in,
2014-6-07 10:00:04,941235,88,83,check-in,
2014-6-07 10:00:04,95924,24,45,check-in,
2014-6-07 10:00:04,974019,37,78,check-in,
2014-6-07 10:00:05,1035530,24,45,check-in,
2014-6-07 10:00:06,903769,44,86,check-in,
2014-6-07 10:00:08,1234761,37,67,check-in,
2014-6-07 10:00:08,1645255,37,60,check-in,
2014-6-07 10:00:09,1675114,87,79,check-in,
2014-6-07 10:00:09,1924147,37,60,check-in,
2014-6-07 10:00:09,1981514,87,79,check-in,
2014-6-07 10:00:09,466868,87,79,check-in,
2014-6-07 10:00:10,1243283,87,79,check-in,
2014-6-07 10:00:10,233174,37,60,check-in,
2014-6-07 10:00:11,1050367,87,79,check-in,
2014-6-07 10:00:11,184203,78,43,check-in,
2014-6-07 10:00:11,1951104,78,43,check-in,
2014-6-07 10:00:13,119370,48,78,check-in,
2014-6-07 10:00:13,1554434,48,78,check-in,
2014-6-07 10:00:14,639730,48,78,check-in,
2014-6-07 10:00:15,546233,59,26,check-in,
2014-6-07 10:00:16,1317574,59,26,check-in,
2014-6-07 10:00:16,1510967,59,26,check-in,
2014-6-07 10:00:16,1742829,59,26,check-in,
2014-6-07 10:00:16,1829621,24,45,check-in,
2014-6-07 10:00:16,1839291,37,60,check-in,
2014-6-07 10:00:16,305083,24,45,check-in,
2014-6-07 10:00:16,902902,48,78,check-in,
2014-6-07 10:00:17,408469,48,78,check-in,
2014-6-07 10:00:17,745324,54,23,check-in,
2014-6-07 10:00:17,870379,24,45,check-in,
2014-6-07 10:00:18,1577431,44,69,check-in,
2014-6-07 10:00:18,439328,44,69,check-in,
2014-6-07 10:00:18,680685,24,45,check-in,
2014-6-07 10:00:18,912170,44,69,check-in,
2014-6-07 10:00:21,1179337,81,92,check-in,
2014-6-07 10:00:21,1696476,81,92,check-in,
2014-6-07 10:00:21,1820141,81,92,check-in,
2014-6-07 10:00:21,918004,81,92,check-in,
2014-6-07 10:00:23,1378878,48,78,check-in,
2014-6-07 10:00:23,1813712,48,78,check-in,
2014-6-07 10:00:23,2005732,48,78,check-in,
2014-6-07 10:00:23,825652,44,69,check-in,
2014-6-07 10:00:24,1302430,48,78,check-in,
2014-6-07 10:00:24,1882540,48,78,check-in,
2014-6-07 10:00:25,49375,90,38,check-in,
2014-6-07 10:00:26,511389,11,47,check-in,
2014-6-07 10:00:27,253140,15,27,check-in,
2014-6-07 10:00:27,702236,15,27,check-in,
2014-6-07 10:00:28,1158599,15,27,check-in,
2014-6-07 10:00:28,1458789,11,47,check-in,
2014-6-07 10:00:28,943291,67,17,check-in,
2014-6-07 10:00:29,121980,67,17,check-in,
2014-6-07 10:00:33,2007070,68,34,check-in,
2014-6-07 10:00:34,1101250,68,34,check-in,
2014-6-07 10:00:34,1176935,37,67,check-in,
2014-6-07 10:00:34,1969647,68,34,check-in,
2014-6-07 10:00:34,459390,37,67,check-in,
2014-6-07 10:00:34,835106,68,34,check-in,
2014-6-07 10:00:35,1137349,37,67,check-in,
2014-6-07 10:00:40,1397469,44,69,check-in,
2014-6-07 10:00:40,1496312,44,69,check-in,
2014-6-07 10:00:41,241275,15,27,check-in,
2014-6-07 10:00:44,264353,44,86,check-in,
2014-6-07 10:00:44,412282,43,17,check-in,
2014-6-07 10:00:45,1192446,48,78,check-in,
2014-6-07 10:00:45,158009,48,78,check-in,
2014-6-07 10:00:45,296722,48,78,check-in,
2014-6-07 10:00:45,868391,48,78,check-in,
2014-6-07 10:00:46,1526067,48,78,check-in,
2014-6-07 10:00:47,1150798,48,78,check-in,
2014-6-07 10:00:47,26257,48,78,check-in,
2014-6-07 10:00:47,518508,48,78,check-in,
2014-6-07 10:00:47,582578,48,78,check-in,
2014-6-07 10:00:48,1797161,48,78,check-in,
2014-6-07 10:00:48,285969,48,78,check-in,
2014-6-07 10:00:49,514438,48,78,check-in,
2014-6-07 10:00:49,947796,49,16,check-in,
2014-6-07 10:00:49,963275,49,16,check-in,
2014-6-07 10:00:50,1069800,68,34,check-in,
2014-6-07 10:00:50,1228166,48,78,check-in,
2014-6-07 10:00:50,1964725,48,78,check-in,
2014-6-07 10:00:50,327024,68,34,check-in,
2014-6-07 10:00:50,40960,44,69,check-in,
2014-6-07 10:00:50,517013,44,69,check-in,
2014-6-07 10:00:50,686125,44,69,check-in,
2014-6-07 10:00:50,842853,48,78,check-in,
2014-6-07 10:00:51,1473900,68,34,check-in,
2014-6-07 10:00:51,920903,37,78,check-in,
2014-6-07 10:00:52,128920,90,38,check-in,
2014-6-07 10:00:52,1374136,37,78,check-in,
2014-6-07 10:00:52,1379144,90,38,check-in,
2014-6-07 10:00:52,1554984,90,38,check-in,
2014-6-07 10:00:52,1606602,90,38,check-in,
2014-6-07 10:00:52,1841960,90,38,check-in,
2014-6-07 10:00:52,2000782,90,38,check-in,
2014-6-07 10:00:52,509358,90,38,check-in,
2014-6-07 10:00:53,1002250,37,78,check-in,
2014-6-07 10:00:53,1078353,37,78,check-in,
2014-6-07 10:00:53,1341652,37,78,check-in,
2014-6-07 10:00:53,1362007,37,78,check-in,
2014-6-07 10:00:53,1485118,90,38,check-in,
2014-6-07 10:00:53,169507,37,78,check-in,
2014-6-07 10:00:53,1852009,90,38,check-in,
2014-6-07 10:00:53,1894509,90,38,check-in,
2014-6-07 10:00:53,2061456,37,78,check-in,
2014-6-07 10:00:53,527263,90,38,check-in,
2014-6-07 10:00:53,57990,37,78,check-in,
2014-6-07 10:00:53,678292,90,38,check-in,
2014-6-07 10:00:53,876572,37,78,check-in,
2014-6-07 10:00:54,1124207,90,38,check-in,
2014-6-07 10:00:55,1482730,11,47,check-in,
2014-6-07 10:00:55,1492802,90,38,check-in,
2014-6-07 10:00:55,861939,66,28,check-in,
2014-6-07 10:00:56,1140239,11,47,check-in,
2014-6-07 10:00:56,1322472,44,69,check-in,
2014-6-07 10:00:56,1330734,81,87,check-in,
2014-6-07 10:00:56,1539142,15,27,check-in,
2014-6-07 10:00:56,1705011,81,87,check-in,
2014-6-07 10:00:56,1755750,15,27,check-in,
2014-6-07 10:00:56,204057,81,87,check-in,
2014-6-07 10:00:56,333252,63,87,check-in,
2014-6-07 10:00:56,352086,15,27,check-in,
2014-6-07 10:00:56,596077,90,38,check-in,
2014-6-07 10:00:56,620699,11,47,check-in,
2014-6-07 10:00:56,73245,81,87,check-in,
2014-6-07 10:00:56,752733,11,47,check-in,
2014-6-07 10:00:56,892578,15,27,check-in,
2014-6-07 10:00:57,1495984,15,27,check-in,
2014-6-07 10:00:57,73415,81,87,check-in,
2014-6-07 10:00:57,925094,15,27,check-in,
2014-6-07 10:00:58,598194,15,27,check-in,
2014-6-07 10:00:58,973383,48,78,check-in,
2014-6-07 10:00:59,2059488,43,17,check-in,
2014-6-07 10:01:05,1119629,81,87,check-in,
2014-6-07 10:01:05,686397,81,87,check-in,
2014-6-07 10:01:06,1460426,90,38,check-in,
2014-6-07 10:01:06,357245,48,78,check-in,
2014-6-07 10:01:06,630509,90,38,check-in,
2014-6-07 10:01:07,1045021,48,78,check-in,
2014-6-07 10:01:07,1272536,59,26,check-in,
2014-6-07 10:01:07,1517572,79,73,check-in,
2014-6-07 10:01:07,191538,90,38,check-in,
2014-6-07 10:01:07,2064523,79,73,check-in,
2014-6-07 10:01:07,411231,90,38,check-in,
2014-6-07 10:01:08,171002,48,78,check-in,
2014-6-07 10:01:08,1979024,48,78,check-in,
2014-6-07 10:01:08,293920,79,73,check-in,
2014-6-07 10:01:08,418150,48,78,check-in,
2014-6-07 10:01:08,970160,48,78,check-in,
2014-6-07 10:01:10,1038231,44,69,check-in,
2014-6-07 10:01:12,1014319,11,47,check-in,
2014-6-07 10:01:12,1157581,11,47,check-in,
2014-6-07 10:01:12,1622809,11,47,check-in,
2014-6-07 10:01:12,1757776,11,47,check-in,
2014-6-07 10:01:12,1868896,11,47,check-in,
2014-6-07 10:01:12,1898604,11,47,check-in,
2014-6-07 10:01:12,1937939,11,47,check-in,
2014-6-07 10:01:12,2061350,11,47,check-in,
2014-6-07 10:01:12,461649,11,47,check-in,
2014-6-07 10:01:12,478470,11,47,check-in,
2014-6-07 10:01:12,755768,11,47,check-in,
2014-6-07 10:01:13,305293,11,47,check-in,
2014-6-07 10:01:14,100461,11,47,check-in,
2014-6-07 10:01:14,1085806,11,47,check-in,
2014-6-07 10:01:14,1088140,11,47,check-in,
2014-6-07 10:01:14,1090736,11,47,check-in,
2014-6-07 10:01:14,128881,11,47,check-in,
2014-6-07 10:01:14,1312187,11,47,check-in,
2014-6-07 10:01:14,1370380,11,47,check-in,
2014-6-07 10:01:14,1453012,11,47,check-in,
2014-6-07 10:01:14,1495754,11,47,check-in,
2014-6-07 10:01:14,1533373,11,47,check-in,
2014-6-07 10:01:14,1631511,11,47,check-in,
2014-6-07 10:01:14,165079,11,47,check-in,
2014-6-07 10:01:14,1656683,11,47,check-in,
2014-6-07 10:01:14,1821948,11,47,check-in,
2014-6-07 10:01:14,2017039,11,47,check-in,
2014-6-07 10:01:14,2027837,11,47,check-in,
2014-6-07 10:01:14,2036365,11,47,check-in,
2014-6-07 10:01:14,237551,11,47,check-in,
2014-6-07 10:01:14,277583,11,47,check-in,
2014-6-07 10:01:14,417992,11,47,check-in,
2014-6-07 10:01:14,427814,11,47,check-in,
2014-6-07 10:01:14,454584,11,47,check-in,
2014-6-07 10:01:14,537575,11,47,check-in,
2014-6-07 10:01:14,705880,11,47,check-in,
2014-6-07 10:01:14,789216,11,47,check-in,
2014-6-07 10:01:14,833204,11,47,check-in,
2014-6-07 10:01:14,864018,37,60,check-in,
2014-6-07 10:01:14,86922,11,47,check-in,
2014-6-07 10:01:15,1710455,37,60,check-in,
2014-6-07 10:01:16,2050303,90,38,check-in,
2014-6-07 10:01:17,314497,90,38,check-in,
2014-6-07 10:01:17,473425,90,38,check-in,
2014-6-07 10:01:17,624964,90,38,check-in,
2014-6-07 10:01:20,1378816,88,76,check-in,
2014-6-07 10:01:20,1988493,15,27,check-in,
2014-6-07 10:01:20,2083878,88,76,check-in,
2014-6-07 10:01:20,835640,15,27,check-in,
2014-6-07 10:01:20,967137,89,79,check-in,
2014-6-07 10:01:21,1310612,63,87,check-in,
2014-6-07 10:01:21,321864,48,78,check-in,
