TimeStamp,id,Y,X,type,GroupId
2014-6-07 20:00:02,1779939,33,32,check-in,
2014-6-07 20:00:02,1868658,33,32,check-in,
2014-6-07 20:00:03,436515,33,32,check-in,
2014-6-07 20:00:06,1740708,56,43,check-in,
2014-6-07 20:00:06,1966429,77,99,check-in,
2014-6-07 20:00:06,246860,77,99,check-in,
2014-6-07 20:00:06,841314,77,99,check-in,
2014-6-07 20:00:06,927280,77,99,check-in,
2014-6-07 20:00:07,1725488,66,16,check-in,
2014-6-07 20:00:07,1987765,56,43,check-in,
2014-6-07 20:00:07,372482,66,16,check-in,
2014-6-07 20:00:07,84322,56,43,check-in,
2014-6-07 20:00:08,295558,66,16,check-in,
2014-6-07 20:00:14,1301074,44,69,check-in,
2014-6-07 20:00:14,1775,44,69,check-in,
2014-6-07 20:00:15,1210589,44,69,check-in,
2014-6-07 20:00:15,619064,44,69,check-in,
2014-6-07 20:00:16,1148243,44,69,check-in,
2014-6-07 20:00:16,1167555,44,69,check-in,
2014-6-07 20:00:16,1297787,44,69,check-in,
2014-6-07 20:00:16,485596,44,69,check-in,
2014-6-07 20:00:16,667963,15,27,check-in,
2014-6-07 20:00:17,1117699,15,27,check-in,
2014-6-07 20:00:17,127426,15,27,check-in,
2014-6-07 20:00:17,1765818,44,69,check-in,
2014-6-07 20:00:20,1767796,33,32,check-in,
2014-6-07 20:00:20,2027222,33,32,check-in,
2014-6-07 20:00:27,2020630,24,45,check-in,
2014-6-07 20:00:28,1767836,48,78,check-in,
2014-6-07 20:00:28,656123,24,45,check-in,
2014-6-07 20:00:29,1233831,24,45,check-in,
2014-6-07 20:00:29,96203,24,45,check-in,
2014-6-07 20:00:31,122704,67,17,check-in,
2014-6-07 20:00:32,116446,67,17,check-in,
2014-6-07 20:00:32,1191716,67,17,check-in,
2014-6-07 20:00:32,1351786,67,17,check-in,
2014-6-07 20:00:32,1547391,67,17,check-in,
2014-6-07 20:00:32,270294,67,17,check-in,
2014-6-07 20:00:32,410107,67,17,check-in,
