TimeStamp,id,Y,X,type,GroupId
2014-6-06 08:00:16,1591741,99,63,check-in,
2014-6-06 08:00:16,825652,99,63,check-in,
2014-6-06 08:00:19,179386,99,63,check-in,
2014-6-06 08:00:19,531348,99,63,check-in,
2014-6-06 08:00:31,1483004,67,0,check-in,
2014-6-06 08:00:31,849521,67,0,check-in,
2014-6-06 08:00:38,398396,77,99,check-in,
2014-6-06 08:00:38,675561,77,99,check-in,
2014-6-06 08:00:40,2007598,67,0,check-in,
2014-6-06 08:00:40,455752,67,0,check-in,
2014-6-06 08:00:40,1881823,67,0,check-in,
2014-6-06 08:00:40,374745,67,0,check-in,
2014-6-06 08:00:40,422300,67,0,check-in,
2014-6-06 08:00:40,73216,67,0,check-in,
2014-6-06 08:00:40,1109689,67,0,check-in,
2014-6-06 08:00:40,1007202,67,0,check-in,
2014-6-06 08:00:49,1948150,99,63,check-in,
2014-6-06 08:00:49,996258,99,63,check-in,
2014-6-06 08:00:53,950113,67,0,check-in,
2014-6-06 08:00:53,612957,67,0,check-in,
2014-6-06 08:00:53,2061906,67,0,check-in,
2014-6-06 08:00:53,160360,67,0,check-in,
2014-6-06 08:00:54,880166,99,63,check-in,
2014-6-06 08:00:54,766183,99,63,check-in,
2014-6-06 08:00:54,1871836,99,63,check-in,
2014-6-06 08:00:55,879255,99,63,check-in,
2014-6-06 08:00:55,11311,99,63,check-in,
2014-6-06 08:00:55,483106,99,63,check-in,
2014-6-06 08:00:55,483896,99,63,check-in,
2014-6-06 08:00:55,539617,67,0,check-in,
2014-6-06 08:00:55,932874,67,0,check-in,
2014-6-06 08:00:55,698208,67,0,check-in,
2014-6-06 08:00:59,1229412,77,99,check-in,
2014-6-06 08:00:59,439105,77,99,check-in,
2014-6-06 08:00:59,1053224,77,99,check-in,
2014-6-06 08:00:59,580064,77,99,check-in,
2014-6-06 08:00:59,1464748,77,99,check-in,
2014-6-06 08:00:59,903769,77,99,check-in,
2014-6-06 08:00:59,1696241,77,99,check-in,
2014-6-06 08:01:05,672552,99,63,check-in,
2014-6-06 08:01:07,1772261,99,63,check-in,
2014-6-06 08:01:07,741411,99,63,check-in,
2014-6-06 08:01:10,750163,77,99,check-in,
2014-6-06 08:01:10,515271,77,99,check-in,
2014-6-06 08:01:10,1740708,77,99,check-in,
2014-6-06 08:01:10,1987765,77,99,check-in,
2014-6-06 08:01:10,84322,77,99,check-in,
2014-6-06 08:01:15,1495961,77,99,check-in,
2014-6-06 08:01:15,1313613,77,99,check-in,
2014-6-06 08:01:15,944133,77,99,check-in,
