TimeStamp,id,Y,X,type,GroupId
2014-6-06 09:00:04,1448056,11,47,check-in,
2014-6-06 09:00:04,442891,77,99,check-in,
2014-6-06 09:00:04,891456,77,99,check-in,
2014-6-06 09:00:04,553559,77,99,check-in,
2014-6-06 09:00:04,1702399,77,99,check-in,
2014-6-06 09:00:04,345707,77,99,check-in,
2014-6-06 09:00:05,509441,48,78,check-in,
2014-6-06 09:00:05,865155,48,78,check-in,
2014-6-06 09:00:05,959427,48,78,check-in,
2014-6-06 09:00:06,511389,48,78,check-in,
2014-6-06 09:00:07,58017,44,86,check-in,
2014-6-06 09:00:07,1753118,48,78,check-in,
2014-6-06 09:00:07,743963,48,78,check-in,
2014-6-06 09:00:07,477978,48,78,check-in,
2014-6-06 09:00:07,584668,44,69,check-in,
2014-6-06 09:00:07,1168221,44,69,check-in,
2014-6-06 09:00:08,43833,67,17,check-in,
2014-6-06 09:00:08,1620753,67,17,check-in,
2014-6-06 09:00:08,129457,48,78,check-in,
2014-6-06 09:00:08,835642,48,78,check-in,
2014-6-06 09:00:08,494296,48,78,check-in,
2014-6-06 09:00:08,596587,44,86,check-in,
2014-6-06 09:00:08,99609,44,86,check-in,
2014-6-06 09:00:08,109455,44,86,check-in,
2014-6-06 09:00:08,580336,44,86,check-in,
2014-6-06 09:00:08,292049,44,86,check-in,
2014-6-06 09:00:08,1675667,44,86,check-in,
2014-6-06 09:00:08,1082862,44,86,check-in,
2014-6-06 09:00:08,1981617,44,86,check-in,
2014-6-06 09:00:08,1981182,44,86,check-in,
2014-6-06 09:00:08,94185,44,86,check-in,
2014-6-06 09:00:08,1817739,44,86,check-in,
2014-6-06 09:00:08,635075,44,69,check-in,
2014-6-06 09:00:09,95353,44,86,check-in,
2014-6-06 09:00:09,580635,44,86,check-in,
2014-6-06 09:00:09,1607547,44,86,check-in,
2014-6-06 09:00:09,1882651,67,17,check-in,
2014-6-06 09:00:09,291511,67,17,check-in,
2014-6-06 09:00:09,1495961,48,78,check-in,
2014-6-06 09:00:10,1928375,44,86,check-in,
2014-6-06 09:00:10,644063,44,86,check-in,
2014-6-06 09:00:10,1117298,44,86,check-in,
2014-6-06 09:00:11,381150,43,6,check-in,
2014-6-06 09:00:12,1652057,43,6,check-in,
2014-6-06 09:00:14,341718,44,69,check-in,
2014-6-06 09:00:14,1194932,44,69,check-in,
2014-6-06 09:00:15,1106618,44,69,check-in,
2014-6-06 09:00:16,1120636,44,69,check-in,
2014-6-06 09:00:16,1707191,44,69,check-in,
2014-6-06 09:00:20,618704,88,76,check-in,
2014-6-06 09:00:20,1083765,33,32,check-in,
2014-6-06 09:00:21,439907,33,32,check-in,
2014-6-06 09:00:21,2094648,88,76,check-in,
2014-6-06 09:00:22,1197891,33,32,check-in,
2014-6-06 09:00:22,1075494,88,76,check-in,
2014-6-06 09:00:22,119477,88,76,check-in,
2014-6-06 09:00:22,146240,88,76,check-in,
2014-6-06 09:00:22,1848529,88,76,check-in,
2014-6-06 09:00:22,1707585,88,76,check-in,
2014-6-06 09:00:23,1885661,44,69,check-in,
2014-6-06 09:00:24,887524,33,32,check-in,
2014-6-06 09:00:24,1939208,33,32,check-in,
2014-6-06 09:00:24,884260,44,69,check-in,
2014-6-06 09:00:25,1632441,33,32,check-in,
2014-6-06 09:00:25,1125646,11,47,check-in,
2014-6-06 09:00:26,935776,11,47,check-in,
2014-6-06 09:00:26,1683303,11,47,check-in,
2014-6-06 09:00:26,708080,11,47,check-in,
2014-6-06 09:00:26,714380,11,47,check-in,
2014-6-06 09:00:26,1449824,11,47,check-in,
2014-6-06 09:00:26,2019668,88,76,check-in,
2014-6-06 09:00:26,885299,88,76,check-in,
2014-6-06 09:00:26,1383457,88,76,check-in,
2014-6-06 09:00:26,1456293,33,32,check-in,
2014-6-06 09:00:27,308458,33,32,check-in,
2014-6-06 09:00:29,224982,48,87,check-in,
2014-6-06 09:00:30,914933,48,87,check-in,
2014-6-06 09:00:30,168448,48,87,check-in,
2014-6-06 09:00:32,1357973,48,78,check-in,
2014-6-06 09:00:32,131876,48,78,check-in,
2014-6-06 09:00:32,805298,48,78,check-in,
2014-6-06 09:00:32,821075,48,78,check-in,
2014-6-06 09:00:32,875548,48,87,check-in,
2014-6-06 09:00:32,560979,48,87,check-in,
2014-6-06 09:00:33,1508923,48,78,check-in,
2014-6-06 09:00:33,1066335,48,87,check-in,
2014-6-06 09:00:34,1549219,48,78,check-in,
2014-6-06 09:00:34,38492,48,78,check-in,
2014-6-06 09:00:34,733140,48,78,check-in,
2014-6-06 09:00:34,1272536,66,16,check-in,
2014-6-06 09:00:35,66039,63,87,check-in,
2014-6-06 09:00:35,349848,66,16,check-in,
2014-6-06 09:00:35,229683,37,60,check-in,
2014-6-06 09:00:36,133312,63,87,check-in,
2014-6-06 09:00:36,1647214,37,60,check-in,
2014-6-06 09:00:38,1304803,59,26,check-in,
2014-6-06 09:00:38,1482663,59,26,check-in,
2014-6-06 09:00:38,4343,59,26,check-in,
2014-6-06 09:00:38,1452686,66,16,check-in,
