TimeStamp,id,Y,X,type,GroupId
2014-6-06 16:00:02,392869,37,60,check-in,
2014-6-06 16:00:02,992263,37,60,check-in,
2014-6-06 16:00:02,1250700,37,60,check-in,
2014-6-06 16:00:02,1994470,37,60,check-in,
2014-6-06 16:00:03,1647214,79,73,check-in,
2014-6-06 16:00:03,302897,37,60,check-in,
2014-6-06 16:00:04,116009,15,27,check-in,
2014-6-06 16:00:04,229683,79,73,check-in,
2014-6-06 16:00:04,1796737,37,60,check-in,
2014-6-06 16:00:05,1521668,15,27,check-in,
2014-6-06 16:00:05,1909047,15,27,check-in,
2014-6-06 16:00:06,744541,37,60,check-in,
2014-6-06 16:00:06,444898,37,60,check-in,
2014-6-06 16:00:06,226280,37,60,check-in,
2014-6-06 16:00:06,1626629,15,27,check-in,
2014-6-06 16:00:07,350758,44,69,check-in,
2014-6-06 16:00:07,757419,37,60,check-in,
2014-6-06 16:00:08,1515466,44,69,check-in,
2014-6-06 16:00:08,1279087,44,86,check-in,
2014-6-06 16:00:08,1180289,44,86,check-in,
2014-6-06 16:00:13,1816522,37,67,check-in,
2014-6-06 16:00:14,1062421,37,67,check-in,
2014-6-06 16:00:14,878407,37,67,check-in,
2014-6-06 16:00:15,1362210,43,6,check-in,
2014-6-06 16:00:15,138464,43,6,check-in,
2014-6-06 16:00:16,837587,66,16,check-in,
2014-6-06 16:00:16,1195307,66,16,check-in,
2014-6-06 16:00:17,1781105,66,16,check-in,
2014-6-06 16:00:18,11053,43,17,check-in,
2014-6-06 16:00:18,1310270,43,17,check-in,
2014-6-06 16:00:19,1648997,15,27,check-in,
2014-6-06 16:00:19,637544,43,17,check-in,
2014-6-06 16:00:20,916428,15,27,check-in,
2014-6-06 16:00:20,400873,15,27,check-in,
2014-6-06 16:00:20,445535,43,17,check-in,
2014-6-06 16:00:21,1875369,43,17,check-in,
2014-6-06 16:00:21,1683311,43,17,check-in,
2014-6-06 16:00:21,1174742,43,17,check-in,
2014-6-06 16:00:21,916602,43,17,check-in,
2014-6-06 16:00:22,487752,43,17,check-in,
2014-6-06 16:00:22,1711423,68,34,check-in,
2014-6-06 16:00:22,1385557,68,34,check-in,
2014-6-06 16:00:23,213290,77,81,check-in,
2014-6-06 16:00:23,605020,88,83,check-in,
2014-6-06 16:00:23,686826,68,34,check-in,
2014-6-06 16:00:24,1233488,88,83,check-in,
2014-6-06 16:00:24,1229444,88,83,check-in,
2014-6-06 16:00:24,2083613,90,38,check-in,
2014-6-06 16:00:24,973062,77,81,check-in,
2014-6-06 16:00:24,196239,77,81,check-in,
2014-6-06 16:00:24,919935,77,81,check-in,
2014-6-06 16:00:26,712357,66,28,check-in,
2014-6-06 16:00:26,1649471,66,28,check-in,
2014-6-06 16:00:26,1337261,66,16,check-in,
2014-6-06 16:00:27,232689,66,16,check-in,
2014-6-06 16:00:28,186726,66,16,check-in,
2014-6-06 16:00:29,773058,66,16,check-in,
2014-6-06 16:00:31,153470,44,69,check-in,
2014-6-06 16:00:31,1224245,44,69,check-in,
2014-6-06 16:00:31,910939,44,69,check-in,
2014-6-06 16:00:31,90317,44,69,check-in,
2014-6-06 16:00:32,825466,44,69,check-in,
2014-6-06 16:00:32,2047018,66,16,check-in,
2014-6-06 16:00:32,1107698,66,16,check-in,
2014-6-06 16:00:33,473436,66,16,check-in,
2014-6-06 16:00:33,970490,44,69,check-in,
2014-6-06 16:00:33,575771,44,69,check-in,
2014-6-06 16:00:34,2067907,66,16,check-in,
2014-6-06 16:00:35,162509,90,38,check-in,
2014-6-06 16:00:35,409939,90,38,check-in,
2014-6-06 16:00:35,1563928,90,38,check-in,
2014-6-06 16:00:36,937230,90,38,check-in,
2014-6-06 16:00:38,813641,24,45,check-in,
2014-6-06 16:00:38,1981182,44,86,check-in,
2014-6-06 16:00:38,1928375,44,86,check-in,
2014-6-06 16:00:39,1229505,24,45,check-in,
2014-6-06 16:00:39,580635,44,86,check-in,
2014-6-06 16:00:40,292049,44,86,check-in,
2014-6-06 16:00:40,1117298,44,86,check-in,
2014-6-06 16:00:40,596587,44,86,check-in,
2014-6-06 16:00:40,644063,44,86,check-in,
2014-6-06 16:00:40,1082862,44,86,check-in,
2014-6-06 16:00:40,580336,44,86,check-in,
2014-6-06 16:00:42,1773176,90,38,check-in,
2014-6-06 16:00:42,1134427,90,38,check-in,
2014-6-06 16:00:42,579897,90,38,check-in,
2014-6-06 16:00:43,135051,90,38,check-in,
2014-6-06 16:00:43,1052726,56,43,check-in,
2014-6-06 16:00:43,649981,56,43,check-in,
2014-6-06 16:00:44,1117855,81,87,check-in,
2014-6-06 16:00:44,788040,56,43,check-in,
2014-6-06 16:00:44,733929,56,43,check-in,
2014-6-06 16:00:44,366288,56,43,check-in,
2014-6-06 16:00:44,564947,56,43,check-in,
2014-6-06 16:00:44,2068577,56,43,check-in,
2014-6-06 16:00:44,1600283,56,43,check-in,
2014-6-06 16:00:44,1075446,56,43,check-in,
2014-6-06 16:00:44,407458,11,47,check-in,
2014-6-06 16:00:44,1630278,37,78,check-in,
2014-6-06 16:00:44,120476,37,78,check-in,
2014-6-06 16:00:44,1961439,37,78,check-in,
2014-6-06 16:00:45,242021,11,47,check-in,
2014-6-06 16:00:45,1636226,11,47,check-in,
2014-6-06 16:00:45,1551364,37,78,check-in,
2014-6-06 16:00:45,248437,81,87,check-in,
2014-6-06 16:00:45,1513766,81,87,check-in,
2014-6-06 16:00:45,1143814,81,87,check-in,
2014-6-06 16:00:46,930161,37,78,check-in,
2014-6-06 16:00:46,539386,24,45,check-in,
2014-6-06 16:00:46,1731054,24,45,check-in,
2014-6-06 16:00:46,468242,24,45,check-in,
2014-6-06 16:00:47,1108132,24,45,check-in,
2014-6-06 16:00:49,1469128,44,86,check-in,
2014-6-06 16:00:49,532424,44,86,check-in,
2014-6-06 16:00:50,419467,44,86,check-in,
2014-6-06 16:00:50,2017643,44,86,check-in,
2014-6-06 16:00:50,395694,44,69,check-in,
2014-6-06 16:00:50,91182,68,34,check-in,
2014-6-06 16:00:50,1477256,68,34,check-in,
2014-6-06 16:00:50,710220,88,83,check-in,
2014-6-06 16:00:50,1570579,88,83,check-in,
2014-6-06 16:00:51,1451127,68,34,check-in,
2014-6-06 16:00:52,1611141,68,34,check-in,
2014-6-06 16:00:52,1959437,68,34,check-in,
2014-6-06 16:00:55,1856188,43,17,check-in,
2014-6-06 16:00:55,414954,43,17,check-in,
2014-6-06 16:00:56,1016471,43,17,check-in,
2014-6-06 16:01:00,824453,67,17,check-in,
2014-6-06 16:01:00,1255142,67,17,check-in,
2014-6-06 16:01:00,1297648,67,17,check-in,
2014-6-06 16:01:00,1423904,67,17,check-in,
2014-6-06 16:01:00,171536,87,79,check-in,
2014-6-06 16:01:01,1993568,67,17,check-in,
2014-6-06 16:01:01,1009525,87,79,check-in,
2014-6-06 16:01:02,444532,67,17,check-in,
2014-6-06 16:01:02,1129455,67,17,check-in,
2014-6-06 16:01:02,164603,67,17,check-in,
2014-6-06 16:01:02,1504044,67,17,check-in,
2014-6-06 16:01:03,736972,48,87,check-in,
2014-6-06 16:01:04,941146,48,87,check-in,
2014-6-06 16:01:04,184333,48,87,check-in,
2014-6-06 16:01:04,670542,48,87,check-in,
2014-6-06 16:01:04,1448061,48,87,check-in,
2014-6-06 16:01:07,777006,86,85,check-in,
2014-6-06 16:01:08,1245603,86,85,check-in,
2014-6-06 16:01:08,258314,63,87,check-in,
2014-6-06 16:01:08,1059177,63,87,check-in,
2014-6-06 16:01:08,13052,63,87,check-in,
2014-6-06 16:01:09,1883690,86,85,check-in,
2014-6-06 16:01:24,1359667,87,79,check-in,
2014-6-06 16:01:25,1877708,87,79,check-in,
2014-6-06 16:01:36,1131984,44,69,check-in,
2014-6-06 16:01:36,1416116,44,69,check-in,
2014-6-06 16:01:44,1589559,44,69,check-in,
2014-6-06 16:01:44,1191555,44,69,check-in,
2014-6-06 16:01:51,866007,37,60,check-in,
2014-6-06 16:01:51,1852033,24,45,check-in,
2014-6-06 16:01:52,612084,37,60,check-in,
2014-6-06 16:01:52,1397469,90,38,check-in,
2014-6-06 16:01:55,1678204,15,27,check-in,
2014-6-06 16:01:55,778784,15,27,check-in,
