TimeStamp,id,Y,X,type,GroupId
2014-6-06 10:00:03,1318220,24,45,check-in,
2014-6-06 10:00:05,96972,80,82,check-in,
2014-6-06 10:00:06,1492555,80,82,check-in,
2014-6-06 10:00:11,993663,59,26,check-in,
2014-6-06 10:00:12,649692,22,76,check-in,
2014-6-06 10:00:12,594316,59,26,check-in,
2014-6-06 10:00:13,1687029,22,76,check-in,
2014-6-06 10:00:14,960214,22,76,check-in,
2014-6-06 10:00:15,1820085,44,69,check-in,
2014-6-06 10:00:19,1288884,24,45,check-in,
2014-6-06 10:00:27,1406469,48,78,check-in,
2014-6-06 10:00:27,1994315,48,78,check-in,
2014-6-06 10:00:28,1202957,48,78,check-in,
2014-6-06 10:00:31,1175115,54,23,check-in,
2014-6-06 10:00:31,1667161,54,23,check-in,
2014-6-06 10:00:32,127426,15,27,check-in,
2014-6-06 10:00:32,1117699,15,27,check-in,
2014-6-06 10:00:32,1910777,59,26,check-in,
2014-6-06 10:00:32,1491001,59,26,check-in,
2014-6-06 10:00:32,1382429,59,26,check-in,
2014-6-06 10:00:32,399477,59,26,check-in,
2014-6-06 10:00:32,1379445,54,23,check-in,
2014-6-06 10:00:33,667963,15,27,check-in,
2014-6-06 10:00:37,1131284,90,38,check-in,
2014-6-06 10:00:38,1690345,90,38,check-in,
2014-6-06 10:00:39,1240527,90,38,check-in,
2014-6-06 10:00:41,554218,44,69,check-in,
2014-6-06 10:00:44,1306211,43,17,check-in,
2014-6-06 10:00:45,888391,48,87,check-in,
2014-6-06 10:00:46,1196999,48,87,check-in,
2014-6-06 10:00:46,1403341,48,87,check-in,
2014-6-06 10:00:46,1862792,90,38,check-in,
2014-6-06 10:00:46,1751094,90,38,check-in,
2014-6-06 10:00:47,1154392,90,38,check-in,
2014-6-06 10:00:48,593798,48,78,check-in,
2014-6-06 10:00:55,1794634,44,86,check-in,
2014-6-06 10:00:56,1209628,44,86,check-in,
2014-6-06 10:00:57,562597,77,81,check-in,
2014-6-06 10:00:58,1095464,37,60,check-in,
2014-6-06 10:00:59,1171272,37,60,check-in,
2014-6-06 10:00:59,168062,37,60,check-in,
2014-6-06 10:00:59,1847046,37,60,check-in,
2014-6-06 10:01:01,715332,66,28,check-in,
2014-6-06 10:01:01,1491271,66,28,check-in,
2014-6-06 10:01:02,76731,90,38,check-in,
2014-6-06 10:01:03,2010383,48,78,check-in,
2014-6-06 10:01:03,1366676,48,78,check-in,
2014-6-06 10:01:03,124408,48,78,check-in,
2014-6-06 10:01:03,543168,48,78,check-in,
2014-6-06 10:01:03,1188816,48,78,check-in,
2014-6-06 10:01:03,215916,48,78,check-in,
2014-6-06 10:01:03,165328,48,78,check-in,
2014-6-06 10:01:03,1754028,48,78,check-in,
2014-6-06 10:01:03,391338,90,38,check-in,
2014-6-06 10:01:04,1409736,48,78,check-in,
2014-6-06 10:01:04,303603,56,43,check-in,
2014-6-06 10:01:04,197811,56,43,check-in,
2014-6-06 10:01:04,437652,56,43,check-in,
2014-6-06 10:01:04,936244,56,43,check-in,
2014-6-06 10:01:07,1693514,44,69,check-in,
2014-6-06 10:01:07,829460,44,69,check-in,
2014-6-06 10:01:08,20986,44,86,check-in,
2014-6-06 10:01:08,855567,86,85,check-in,
2014-6-06 10:01:08,179142,86,85,check-in,
2014-6-06 10:01:08,345618,86,85,check-in,
2014-6-06 10:01:08,863916,59,26,check-in,
2014-6-06 10:01:08,231643,59,26,check-in,
2014-6-06 10:01:09,2056082,44,86,check-in,
2014-6-06 10:01:09,1883384,44,86,check-in,
2014-6-06 10:01:09,733475,86,85,check-in,
2014-6-06 10:01:10,19509,87,79,check-in,
2014-6-06 10:01:10,1763715,86,85,check-in,
2014-6-06 10:01:10,1327711,86,85,check-in,
2014-6-06 10:01:10,349317,86,85,check-in,
2014-6-06 10:01:10,1859190,86,85,check-in,
2014-6-06 10:01:10,810123,48,78,check-in,
2014-6-06 10:01:11,444761,48,78,check-in,
2014-6-06 10:01:11,286210,48,78,check-in,
2014-6-06 10:01:11,1381640,48,78,check-in,
2014-6-06 10:01:11,1967769,48,78,check-in,
2014-6-06 10:01:11,856067,48,78,check-in,
2014-6-06 10:01:11,530908,48,78,check-in,
2014-6-06 10:01:11,1643467,48,78,check-in,
2014-6-06 10:01:11,1915520,87,79,check-in,
2014-6-06 10:01:12,825652,87,79,check-in,
2014-6-06 10:01:13,1233488,11,47,check-in,
2014-6-06 10:01:13,605020,11,47,check-in,
2014-6-06 10:01:13,1229444,11,47,check-in,
2014-6-06 10:01:13,1591741,87,79,check-in,
2014-6-06 10:01:20,302897,77,81,check-in,
2014-6-06 10:01:20,873560,43,17,check-in,
2014-6-06 10:01:20,4343,81,92,check-in,
2014-6-06 10:01:20,164193,81,92,check-in,
2014-6-06 10:01:20,1482663,81,92,check-in,
2014-6-06 10:01:20,1304803,81,92,check-in,
2014-6-06 10:01:20,1061543,81,92,check-in,
2014-6-06 10:01:20,608482,81,92,check-in,
2014-6-06 10:01:20,272299,81,92,check-in,
2014-6-06 10:01:21,1796737,77,81,check-in,
2014-6-06 10:01:21,992263,77,81,check-in,
2014-6-06 10:01:21,1250700,77,81,check-in,
2014-6-06 10:01:21,392869,77,81,check-in,
2014-6-06 10:01:21,1994470,77,81,check-in,
2014-6-06 10:01:21,1595210,43,17,check-in,
2014-6-06 10:01:22,380915,11,47,check-in,
2014-6-06 10:01:22,1920255,11,47,check-in,
2014-6-06 10:01:22,1899005,11,47,check-in,
2014-6-06 10:01:22,1390774,11,47,check-in,
2014-6-06 10:01:22,1045980,11,47,check-in,
2014-6-06 10:01:22,1287379,11,47,check-in,
2014-6-06 10:01:22,653975,11,47,check-in,
2014-6-06 10:01:22,2009087,11,47,check-in,
2014-6-06 10:01:22,883344,11,47,check-in,
2014-6-06 10:01:23,1638051,54,23,check-in,
2014-6-06 10:01:23,1756654,11,47,check-in,
2014-6-06 10:01:24,1210755,88,83,check-in,
2014-6-06 10:01:24,13354,54,23,check-in,
2014-6-06 10:01:24,999107,54,23,check-in,
2014-6-06 10:01:24,263633,54,23,check-in,
2014-6-06 10:01:25,1448056,59,26,check-in,
2014-6-06 10:01:25,410149,88,83,check-in,
2014-6-06 10:01:25,1505024,54,23,check-in,
2014-6-06 10:01:26,1636270,90,38,check-in,
2014-6-06 10:01:26,1432249,90,38,check-in,
2014-6-06 10:01:26,412282,81,92,check-in,
2014-6-06 10:01:27,75849,81,92,check-in,
2014-6-06 10:01:29,438500,43,6,check-in,
2014-6-06 10:01:30,1958194,43,6,check-in,
2014-6-06 10:01:30,1814880,66,16,check-in,
2014-6-06 10:01:30,523606,66,16,check-in,
2014-6-06 10:01:31,924388,56,43,check-in,
2014-6-06 10:01:31,889064,66,16,check-in,
2014-6-06 10:01:32,374355,66,16,check-in,
2014-6-06 10:01:32,1622104,66,16,check-in,
2014-6-06 10:01:32,1772919,66,16,check-in,
2014-6-06 10:01:32,179988,66,16,check-in,
2014-6-06 10:01:32,1254510,56,43,check-in,
2014-6-06 10:01:32,1182572,56,43,check-in,
2014-6-06 10:01:32,617164,56,43,check-in,
2014-6-06 10:01:32,346310,56,43,check-in,
2014-6-06 10:01:36,645418,67,17,check-in,
2014-6-06 10:01:37,535082,88,83,check-in,
2014-6-06 10:01:37,1865549,67,17,check-in,
2014-6-06 10:01:37,590658,67,17,check-in,
2014-6-06 10:01:37,1617541,59,26,check-in,
2014-6-06 10:01:37,1827053,59,26,check-in,
2014-6-06 10:01:37,827389,59,26,check-in,
2014-6-06 10:01:38,440242,24,45,check-in,
2014-6-06 10:01:38,114521,59,26,check-in,
2014-6-06 10:01:40,1496312,37,78,check-in,
2014-6-06 10:01:43,610522,63,87,check-in,
2014-6-06 10:01:44,492765,63,87,check-in,
2014-6-06 10:01:44,461178,63,87,check-in,
2014-6-06 10:01:46,450819,63,87,check-in,
2014-6-06 10:01:46,1737013,63,87,check-in,
2014-6-06 10:01:46,1574967,63,87,check-in,
2014-6-06 10:01:47,1275173,49,16,check-in,
2014-6-06 10:01:47,1524136,49,16,check-in,
2014-6-06 10:01:47,1812068,63,87,check-in,
2014-6-06 10:01:47,1199860,24,45,check-in,
2014-6-06 10:01:47,714084,24,45,check-in,
2014-6-06 10:01:48,46423,49,16,check-in,
2014-6-06 10:01:48,134576,63,87,check-in,
2014-6-06 10:01:48,639721,63,87,check-in,
2014-6-06 10:01:48,1718771,63,87,check-in,
2014-6-06 10:01:48,1870869,24,45,check-in,
2014-6-06 10:01:49,158275,63,87,check-in,
2014-6-06 10:01:53,423861,81,87,check-in,
2014-6-06 10:01:54,1379586,81,87,check-in,
2014-6-06 10:01:55,1633599,66,16,check-in,
2014-6-06 10:01:55,1434060,66,16,check-in,
2014-6-06 10:01:56,1656130,66,16,check-in,
2014-6-06 10:01:56,1401601,66,16,check-in,
2014-6-06 10:01:57,1330769,44,86,check-in,
2014-6-06 10:01:57,241275,48,78,check-in,
2014-6-06 10:01:57,941,37,60,check-in,
2014-6-06 10:01:57,1823484,37,60,check-in,
2014-6-06 10:01:58,78603,37,60,check-in,
2014-6-06 10:01:58,518531,37,60,check-in,
2014-6-06 10:01:58,711179,37,60,check-in,
2014-6-06 10:01:58,959623,44,86,check-in,
2014-6-06 10:01:59,310080,44,86,check-in,
2014-6-06 10:01:59,180539,44,86,check-in,
2014-6-06 10:01:59,1997596,90,38,check-in,
2014-6-06 10:02:00,2096121,88,76,check-in,
2014-6-06 10:02:00,1709971,88,76,check-in,
2014-6-06 10:02:02,1357973,44,86,check-in,
2014-6-06 10:02:02,131876,44,86,check-in,
2014-6-06 10:02:02,1549219,44,86,check-in,
2014-6-06 10:02:02,805298,44,86,check-in,
2014-6-06 10:02:02,821075,44,86,check-in,
2014-6-06 10:02:02,38492,44,86,check-in,
2014-6-06 10:02:02,733140,44,86,check-in,
2014-6-06 10:02:02,73365,66,28,check-in,
2014-6-06 10:02:02,255455,66,28,check-in,
2014-6-06 10:02:02,1409020,66,28,check-in,
2014-6-06 10:02:02,1751308,66,28,check-in,
2014-6-06 10:02:03,199078,48,87,check-in,
