TimeStamp,id,Y,X,type,GroupId
2014-6-08 17:00:01,344558,11,47,check-in,
2014-6-08 17:00:01,499838,11,47,check-in,
2014-6-08 17:00:02,1419296,48,87,check-in,
2014-6-08 17:00:02,1713322,87,79,check-in,
2014-6-08 17:00:02,1904922,48,87,check-in,
2014-6-08 17:00:02,935265,48,87,check-in,
2014-6-08 17:00:03,1211295,87,79,check-in,
2014-6-08 17:00:03,1310747,87,79,check-in,
2014-6-08 17:00:03,1559505,87,79,check-in,
2014-6-08 17:00:03,469017,66,16,check-in,
2014-6-08 17:00:03,55678,87,79,check-in,
2014-6-08 17:00:03,71472,90,38,check-in,
2014-6-08 17:00:03,878281,87,79,check-in,
2014-6-08 17:00:04,1205005,66,16,check-in,
2014-6-08 17:00:04,545196,87,48,check-in,
2014-6-08 17:00:04,819081,66,16,check-in,
2014-6-08 17:00:04,903704,66,16,check-in,
2014-6-08 17:00:05,1475791,63,87,check-in,
2014-6-08 17:00:06,14290,11,47,check-in,
2014-6-08 17:00:06,234320,11,47,check-in,
2014-6-08 17:00:07,1871023,11,47,check-in,
2014-6-08 17:00:08,1584300,66,28,check-in,
2014-6-08 17:00:08,2018366,11,47,check-in,
2014-6-08 17:00:08,292773,11,47,check-in,
2014-6-08 17:00:08,429515,43,17,check-in,
2014-6-08 17:00:08,800878,66,28,check-in,
2014-6-08 17:00:08,983958,11,47,check-in,
2014-6-08 17:00:09,394459,66,28,check-in,
2014-6-08 17:00:10,2042333,66,28,check-in,
2014-6-08 17:00:11,1771188,15,27,check-in,
2014-6-08 17:00:12,1890848,15,27,check-in,
2014-6-08 17:00:13,1991023,90,38,check-in,
2014-6-08 17:00:14,1295204,90,38,check-in,
2014-6-08 17:00:14,317167,15,27,check-in,
2014-6-08 17:00:14,921389,90,38,check-in,
2014-6-08 17:00:17,588235,88,76,check-in,
2014-6-08 17:00:17,978753,43,6,check-in,
2014-6-08 17:00:18,1439547,15,27,check-in,
2014-6-08 17:00:18,2049819,81,87,check-in,
2014-6-08 17:00:18,306905,81,87,check-in,
2014-6-08 17:00:18,316746,88,76,check-in,
2014-6-08 17:00:18,528530,66,16,check-in,
2014-6-08 17:00:18,7339,81,87,check-in,
2014-6-08 17:00:18,769171,77,81,check-in,
2014-6-08 17:00:18,83019,15,27,check-in,
2014-6-08 17:00:19,2041105,15,27,check-in,
2014-6-08 17:00:19,634799,81,87,check-in,
2014-6-08 17:00:20,1394901,44,69,check-in,
2014-6-08 17:00:20,1468284,24,45,check-in,
2014-6-08 17:00:20,270842,48,78,check-in,
2014-6-08 17:00:20,670911,44,86,check-in,
2014-6-08 17:00:21,1063521,24,45,check-in,
2014-6-08 17:00:21,1389886,44,86,check-in,
2014-6-08 17:00:21,1488035,24,45,check-in,
2014-6-08 17:00:21,457620,48,78,check-in,
2014-6-08 17:00:21,495670,44,86,check-in,
2014-6-08 17:00:22,1227589,44,86,check-in,
2014-6-08 17:00:22,557816,48,78,check-in,
