TimeStamp,id,Y,X,type,GroupId
2014-6-08 20:00:01,1108973,37,42,check-in,
2014-6-08 20:00:03,887962,37,67,check-in,
2014-6-08 20:00:04,1388022,37,67,check-in,
2014-6-08 20:00:04,199078,37,67,check-in,
2014-6-08 20:00:05,1225156,44,86,check-in,
2014-6-08 20:00:05,549394,66,16,check-in,
2014-6-08 20:00:05,733557,66,16,check-in,
2014-6-08 20:00:05,855159,44,86,check-in,
2014-6-08 20:00:06,1522163,44,86,check-in,
2014-6-08 20:00:06,1528668,44,86,check-in,
2014-6-08 20:00:06,842328,66,16,check-in,
2014-6-08 20:00:06,959101,66,16,check-in,
2014-6-08 20:00:07,1101250,37,67,check-in,
2014-6-08 20:00:07,1464622,44,86,check-in,
2014-6-08 20:00:07,1584822,43,17,check-in,
2014-6-08 20:00:07,835106,37,67,check-in,
2014-6-08 20:00:07,846280,44,86,check-in,
2014-6-08 20:00:08,2007070,37,67,check-in,
2014-6-08 20:00:08,2081604,43,17,check-in,
2014-6-08 20:00:09,1398928,11,47,check-in,
2014-6-08 20:00:09,1969647,37,67,check-in,
2014-6-08 20:00:10,143153,11,47,check-in,
2014-6-08 20:00:10,2042299,11,47,check-in,
2014-6-08 20:00:10,928500,11,47,check-in,
2014-6-08 20:00:12,1547860,90,38,check-in,
2014-6-08 20:00:12,1580741,44,69,check-in,
2014-6-08 20:00:12,1596719,90,38,check-in,
2014-6-08 20:00:12,230498,90,38,check-in,
2014-6-08 20:00:12,277274,90,38,check-in,
2014-6-08 20:00:12,312564,90,38,check-in,
2014-6-08 20:00:12,874887,90,38,check-in,
2014-6-08 20:00:12,95161,90,38,check-in,
2014-6-08 20:00:13,1203064,90,38,check-in,
2014-6-08 20:00:14,634799,87,48,check-in,
2014-6-08 20:00:14,7339,87,48,check-in,
2014-6-08 20:00:15,2049819,87,48,check-in,
2014-6-08 20:00:15,306905,87,48,check-in,
2014-6-08 20:00:18,475855,87,79,check-in,
2014-6-08 20:00:19,100068,87,79,check-in,
2014-6-08 20:00:20,1053269,87,79,check-in,
2014-6-08 20:00:20,684101,87,79,check-in,
2014-6-08 20:00:27,489103,15,27,check-in,
2014-6-08 20:00:28,1223634,15,27,check-in,
2014-6-08 20:00:29,316335,15,27,check-in,
2014-6-08 20:00:36,437077,49,16,check-in,
2014-6-08 20:00:36,439435,44,86,check-in,
2014-6-08 20:00:37,2074098,59,26,check-in,
2014-6-08 20:00:43,289304,11,47,check-in,
2014-6-08 20:00:44,100174,59,26,check-in,
2014-6-08 20:00:44,1771245,59,26,check-in,
2014-6-08 20:00:44,2023353,44,86,check-in,
2014-6-08 20:00:44,207136,59,26,check-in,
2014-6-08 20:00:44,335895,11,47,check-in,
2014-6-08 20:00:44,607632,11,47,check-in,
