TimeStamp,id,Y,X,type,GroupId
2014-6-08 21:00:03,174974,66,16,check-in,
2014-6-08 21:00:04,724350,87,48,check-in,
2014-6-08 21:00:05,1754715,87,48,check-in,
2014-6-08 21:00:05,489641,87,48,check-in,
2014-6-08 21:00:08,1104900,44,86,check-in,
2014-6-08 21:00:08,1916502,44,86,check-in,
2014-6-08 21:00:08,383055,44,86,check-in,
2014-6-08 21:00:08,984793,44,86,check-in,
2014-6-08 21:00:09,1759251,44,86,check-in,
2014-6-08 21:00:10,1224921,48,78,check-in,
2014-6-08 21:00:10,1324777,44,86,check-in,
2014-6-08 21:00:12,1736555,43,17,check-in,
2014-6-08 21:00:12,1796810,43,17,check-in,
2014-6-08 21:00:12,1846955,43,17,check-in,
2014-6-08 21:00:12,590079,43,17,check-in,
2014-6-08 21:00:15,1337261,44,69,check-in,
2014-6-08 21:00:16,133205,37,60,check-in,
2014-6-08 21:00:16,1368389,37,60,check-in,
2014-6-08 21:00:16,1980139,37,60,check-in,
2014-6-08 21:00:17,1492009,37,60,check-in,
2014-6-08 21:00:18,1513840,37,60,check-in,
2014-6-08 21:00:18,1865282,37,60,check-in,
2014-6-08 21:00:18,1975667,37,60,check-in,
2014-6-08 21:00:18,727998,37,60,check-in,
2014-6-08 21:00:19,1925213,44,86,check-in,
2014-6-08 21:00:20,474236,44,86,check-in,
2014-6-08 21:00:22,161411,90,38,check-in,
2014-6-08 21:00:23,1375945,90,38,check-in,
2014-6-08 21:00:23,810862,90,38,check-in,
2014-6-08 21:00:23,81921,90,38,check-in,
2014-6-08 21:00:24,1284282,43,17,check-in,
2014-6-08 21:00:24,1946214,43,17,check-in,
2014-6-08 21:00:25,2072858,43,17,check-in,
2014-6-08 21:00:25,2086317,43,17,check-in,
2014-6-08 21:00:26,1355632,43,17,check-in,
2014-6-08 21:00:35,721817,90,38,check-in,
2014-6-08 21:00:36,1070569,90,38,check-in,
2014-6-08 21:00:36,1147181,90,38,check-in,
2014-6-08 21:00:36,151843,66,16,check-in,
2014-6-08 21:00:36,57581,24,45,check-in,
2014-6-08 21:00:36,7478,90,38,check-in,
2014-6-08 21:00:37,1792441,66,16,check-in,
2014-6-08 21:00:38,1432491,66,16,check-in,
2014-6-08 21:00:38,1652912,66,16,check-in,
2014-6-08 21:00:40,1970360,81,87,check-in,
2014-6-08 21:00:43,1596977,37,42,check-in,
2014-6-08 21:00:46,1232645,44,86,check-in,
2014-6-08 21:00:46,2075406,44,86,check-in,
2014-6-08 21:00:47,259236,44,86,check-in,
2014-6-08 21:00:47,298393,44,86,check-in,
2014-6-08 21:00:47,686305,44,86,check-in,
2014-6-08 21:00:47,748193,44,86,check-in,
2014-6-08 21:00:50,1631132,37,67,check-in,
2014-6-08 21:00:55,1744503,37,42,check-in,
2014-6-08 21:00:55,376187,37,42,check-in,
2014-6-08 21:00:55,821837,37,42,check-in,
2014-6-08 21:00:56,1633558,37,42,check-in,
2014-6-08 21:00:57,1495587,37,42,check-in,
2014-6-08 21:00:57,1996962,37,42,check-in,
2014-6-08 21:00:57,839308,37,42,check-in,
2014-6-08 21:01:00,349713,66,16,check-in,
2014-6-08 21:01:00,682679,24,45,check-in,
2014-6-08 21:01:01,1205855,66,16,check-in,
2014-6-08 21:01:01,1531435,66,16,check-in,
2014-6-08 21:01:01,1931423,43,17,check-in,
2014-6-08 21:01:01,446303,43,17,check-in,
2014-6-08 21:01:02,1684086,44,69,check-in,
