TimeStamp,id,Y,X,type,GroupId
2014-6-08 16:00:02,1119806,37,42,check-in,
2014-6-08 16:00:02,131905,37,42,check-in,
2014-6-08 16:00:02,1342699,37,42,check-in,
2014-6-08 16:00:02,1588308,37,42,check-in,
2014-6-08 16:00:02,1870006,37,42,check-in,
2014-6-08 16:00:02,2001998,37,42,check-in,
2014-6-08 16:00:02,453302,37,42,check-in,
2014-6-08 16:00:03,2091938,37,42,check-in,
2014-6-08 16:00:07,166855,44,86,check-in,
2014-6-08 16:00:07,1689151,90,38,check-in,
2014-6-08 16:00:07,1895416,44,86,check-in,
2014-6-08 16:00:07,363928,90,38,check-in,
2014-6-08 16:00:07,784655,90,38,check-in,
2014-6-08 16:00:08,1775717,90,38,check-in,
2014-6-08 16:00:08,191735,44,86,check-in,
2014-6-08 16:00:08,967732,24,45,check-in,
2014-6-08 16:00:09,102379,90,38,check-in,
2014-6-08 16:00:10,327024,48,78,check-in,
2014-6-08 16:00:14,264353,43,6,check-in,
2014-6-08 16:00:14,629930,11,47,check-in,
2014-6-08 16:00:15,1571131,11,47,check-in,
2014-6-08 16:00:15,62346,11,47,check-in,
2014-6-08 16:00:16,1119534,44,69,check-in,
2014-6-08 16:00:16,1250941,44,69,check-in,
2014-6-08 16:00:16,1312945,11,47,check-in,
2014-6-08 16:00:16,1727869,63,87,check-in,
2014-6-08 16:00:16,842645,44,69,check-in,
2014-6-08 16:00:17,117066,44,69,check-in,
2014-6-08 16:00:17,1943189,11,47,check-in,
2014-6-08 16:00:18,1220077,44,69,check-in,
2014-6-08 16:00:18,1297289,11,47,check-in,
2014-6-08 16:00:18,1353005,67,17,check-in,
2014-6-08 16:00:18,163829,15,27,check-in,
2014-6-08 16:00:18,1929109,15,27,check-in,
2014-6-08 16:00:18,844271,15,27,check-in,
2014-6-08 16:00:19,1954510,11,47,check-in,
2014-6-08 16:00:19,2047184,24,45,check-in,
2014-6-08 16:00:19,315934,15,27,check-in,
2014-6-08 16:00:19,438404,24,45,check-in,
2014-6-08 16:00:19,492817,24,45,check-in,
2014-6-08 16:00:19,831322,24,45,check-in,
