TimeStamp,id,Y,X,type,GroupId
2014-6-08 10:00:01,1336607,15,27,check-in,
2014-6-08 10:00:01,2063022,15,27,check-in,
2014-6-08 10:00:01,268143,11,47,check-in,
2014-6-08 10:00:02,112324,56,43,check-in,
2014-6-08 10:00:02,1383898,56,43,check-in,
2014-6-08 10:00:02,1808298,56,43,check-in,
2014-6-08 10:00:02,227221,15,27,check-in,
2014-6-08 10:00:03,1095309,15,27,check-in,
2014-6-08 10:00:03,1483705,15,27,check-in,
2014-6-08 10:00:03,1722376,15,27,check-in,
2014-6-08 10:00:03,187483,56,43,check-in,
2014-6-08 10:00:03,392618,15,27,check-in,
2014-6-08 10:00:04,1014468,56,43,check-in,
2014-6-08 10:00:04,1058071,56,43,check-in,
2014-6-08 10:00:04,1190780,56,43,check-in,
2014-6-08 10:00:04,1416972,56,43,check-in,
2014-6-08 10:00:04,1439905,90,38,check-in,
2014-6-08 10:00:04,1538199,56,43,check-in,
2014-6-08 10:00:04,1594971,37,60,check-in,
2014-6-08 10:00:04,273315,56,43,check-in,
2014-6-08 10:00:04,949503,11,47,check-in,
2014-6-08 10:00:07,1257219,11,47,check-in,
2014-6-08 10:00:07,1321386,15,27,check-in,
2014-6-08 10:00:08,1156573,44,69,check-in,
2014-6-08 10:00:08,1187061,15,27,check-in,
2014-6-08 10:00:08,1562186,15,27,check-in,
2014-6-08 10:00:08,1843798,15,27,check-in,
2014-6-08 10:00:08,213764,15,27,check-in,
2014-6-08 10:00:08,454701,15,27,check-in,
2014-6-08 10:00:08,494252,15,27,check-in,
2014-6-08 10:00:08,720589,15,27,check-in,
2014-6-08 10:00:08,808776,44,69,check-in,
2014-6-08 10:00:09,1127216,15,27,check-in,
2014-6-08 10:00:09,1841545,37,67,check-in,
2014-6-08 10:00:09,2011569,37,67,check-in,
2014-6-08 10:00:09,2036628,48,78,check-in,
2014-6-08 10:00:09,546985,37,67,check-in,
2014-6-08 10:00:09,924677,37,67,check-in,
2014-6-08 10:00:11,1685422,43,17,check-in,
2014-6-08 10:00:13,1448306,24,45,check-in,
2014-6-08 10:00:14,1731980,15,27,check-in,
2014-6-08 10:00:14,1923192,24,45,check-in,
2014-6-08 10:00:14,284710,43,17,check-in,
2014-6-08 10:00:14,443721,15,27,check-in,
2014-6-08 10:00:14,558196,66,16,check-in,
2014-6-08 10:00:14,632432,43,17,check-in,
2014-6-08 10:00:14,692554,15,27,check-in,
2014-6-08 10:00:15,1055682,15,27,check-in,
2014-6-08 10:00:15,1269504,66,16,check-in,
2014-6-08 10:00:15,1414051,63,87,check-in,
2014-6-08 10:00:15,1846142,66,16,check-in,
2014-6-08 10:00:15,807812,15,27,check-in,
2014-6-08 10:00:15,904007,24,45,check-in,
2014-6-08 10:00:16,1243914,66,16,check-in,
2014-6-08 10:00:16,1505054,44,69,check-in,
2014-6-08 10:00:16,461584,44,69,check-in,
2014-6-08 10:00:17,1220856,24,45,check-in,
2014-6-08 10:00:17,122656,44,69,check-in,
2014-6-08 10:00:17,1590601,44,86,check-in,
2014-6-08 10:00:18,1061759,63,87,check-in,
2014-6-08 10:00:18,1222505,24,45,check-in,
2014-6-08 10:00:18,1819576,63,87,check-in,
2014-6-08 10:00:18,447903,44,86,check-in,
2014-6-08 10:00:19,1090283,24,45,check-in,
2014-6-08 10:00:19,141943,44,86,check-in,
2014-6-08 10:00:19,186808,44,86,check-in,
2014-6-08 10:00:19,1926347,44,86,check-in,
2014-6-08 10:00:19,921389,81,87,check-in,
2014-6-08 10:00:20,1046448,63,87,check-in,
2014-6-08 10:00:20,1827233,63,87,check-in,
2014-6-08 10:00:20,1991023,81,87,check-in,
2014-6-08 10:00:20,272033,43,6,check-in,
2014-6-08 10:00:20,458024,63,87,check-in,
2014-6-08 10:00:20,556071,43,6,check-in,
2014-6-08 10:00:20,919861,44,69,check-in,
2014-6-08 10:00:21,1149594,15,27,check-in,
2014-6-08 10:00:21,1295204,81,87,check-in,
2014-6-08 10:00:21,1388022,44,69,check-in,
2014-6-08 10:00:21,162882,63,87,check-in,
2014-6-08 10:00:21,199078,44,69,check-in,
2014-6-08 10:00:21,887962,44,69,check-in,
2014-6-08 10:00:22,1080164,15,27,check-in,
2014-6-08 10:00:22,1520290,15,27,check-in,
2014-6-08 10:00:22,2066984,66,16,check-in,
2014-6-08 10:00:22,684948,54,23,check-in,
2014-6-08 10:00:22,688770,66,16,check-in,
2014-6-08 10:00:23,1309692,66,16,check-in,
2014-6-08 10:00:23,1663312,54,23,check-in,
2014-6-08 10:00:24,1880304,81,87,check-in,
2014-6-08 10:00:24,702381,66,16,check-in,
2014-6-08 10:00:25,2021036,49,16,check-in,
2014-6-08 10:00:26,224538,49,16,check-in,
2014-6-08 10:00:26,239721,49,16,check-in,
2014-6-08 10:00:27,1861533,88,83,check-in,
2014-6-08 10:00:27,1924631,88,83,check-in,
2014-6-08 10:00:27,269714,88,83,check-in,
2014-6-08 10:00:28,11311,78,43,check-in,
2014-6-08 10:00:28,337056,88,83,check-in,
2014-6-08 10:00:28,483106,78,43,check-in,
2014-6-08 10:00:28,483896,78,43,check-in,
2014-6-08 10:00:28,565653,81,87,check-in,
2014-6-08 10:00:28,879255,78,43,check-in,
2014-6-08 10:00:30,521178,44,86,check-in,
2014-6-08 10:00:30,687631,43,6,check-in,
2014-6-08 10:00:31,1547036,22,76,check-in,
2014-6-08 10:00:31,1844215,22,76,check-in,
2014-6-08 10:00:31,197100,22,76,check-in,
2014-6-08 10:00:32,1646290,59,26,check-in,
2014-6-08 10:00:32,2039032,68,34,check-in,
2014-6-08 10:00:32,919488,48,78,check-in,
2014-6-08 10:00:33,1116730,11,47,check-in,
2014-6-08 10:00:33,1896771,48,78,check-in,
2014-6-08 10:00:33,2045080,48,78,check-in,
2014-6-08 10:00:34,1974000,11,47,check-in,
2014-6-08 10:00:36,264353,78,43,check-in,
2014-6-08 10:00:37,1288884,24,45,check-in,
2014-6-08 10:00:37,1513500,87,79,check-in,
2014-6-08 10:00:37,1656944,87,79,check-in,
2014-6-08 10:00:37,2082556,37,42,check-in,
2014-6-08 10:00:38,1396634,37,42,check-in,
2014-6-08 10:00:39,1995877,37,42,check-in,
2014-6-08 10:00:39,736285,37,42,check-in,
2014-6-08 10:00:39,807150,37,42,check-in,
2014-6-08 10:00:39,833215,37,42,check-in,
2014-6-08 10:00:39,958740,37,42,check-in,
2014-6-08 10:00:40,392180,90,38,check-in,
2014-6-08 10:00:40,921294,66,16,check-in,
2014-6-08 10:00:41,1115919,66,16,check-in,
2014-6-08 10:00:41,1447331,66,16,check-in,
2014-6-08 10:00:41,423379,43,17,check-in,
2014-6-08 10:00:42,377757,66,16,check-in,
2014-6-08 10:00:42,57581,44,86,check-in,
2014-6-08 10:00:43,1188711,66,16,check-in,
2014-6-08 10:00:43,216531,54,23,check-in,
2014-6-08 10:00:43,734438,66,16,check-in,
2014-6-08 10:00:43,876933,66,16,check-in,
2014-6-08 10:00:44,1196473,67,17,check-in,
2014-6-08 10:00:44,165316,54,23,check-in,
2014-6-08 10:00:45,173732,54,23,check-in,
